Year,Round,Circuit,Driver,Constructor,Status,Altitude,Type,is_mechanical_dnf,Engine_Cycle_Pos
2021,13,zandvoort,GIO,Alfa Romeo Racing,+2 Laps,15.0,Permanent,0,6
2021,13,zandvoort,KUB,Alfa Romeo Racing,+2 Laps,15.0,Permanent,0,6
2021,13,zandvoort,LAT,Williams,+2 Laps,15.0,Permanent,0,6
2021,13,zandvoort,RUS,Williams,Gearbox,15.0,Permanent,1,6
2021,13,zandvoort,MSC,Haas F1 Team,+3 Laps,15.0,Permanent,0,6
2021,13,zandvoort,TSU,AlphaTauri,Power Unit,15.0,Permanent,1,6
2021,13,zandvoort,MAZ,Haas F1 Team,Hydraulics,15.0,Permanent,1,6
2021,14,monza,RIC,McLaren,Finished,162.0,Permanent,0,7
2021,14,monza,NOR,McLaren,Finished,162.0,Permanent,0,7
2021,14,monza,BOT,Mercedes,Finished,162.0,Permanent,0,7
2021,14,monza,LEC,Ferrari,Finished,162.0,Permanent,0,7
2021,14,monza,PER,Red Bull Racing,Finished,162.0,Permanent,0,7
2021,14,monza,SAI,Ferrari,Finished,162.0,Permanent,0,7
2021,14,monza,STR,Aston Martin,Finished,162.0,Permanent,0,7
2021,14,monza,ALO,Alpine,Finished,162.0,Permanent,0,7
2021,14,monza,RUS,Williams,Finished,162.0,Permanent,0,7
2021,14,monza,OCO,Alpine,Finished,162.0,Permanent,0,7
2021,14,monza,LAT,Williams,Finished,162.0,Permanent,0,7
2021,14,monza,VET,Aston Martin,Finished,162.0,Permanent,0,7
2021,14,monza,GIO,Alfa Romeo Racing,Finished,162.0,Permanent,0,7
2021,14,monza,KUB,Alfa Romeo Racing,Finished,162.0,Permanent,0,7
2021,14,monza,MSC,Haas F1 Team,Finished,162.0,Permanent,0,7
2021,14,monza,MAZ,Haas F1 Team,Power Unit,162.0,Permanent,1,7
2021,14,monza,GAS,AlphaTauri,Suspension,162.0,Permanent,0,7
2021,14,monza,TSU,AlphaTauri,Brakes,162.0,Permanent,0,7
2021,15,sochi,HAM,Mercedes,Finished,2.0,Street,0,1
2021,15,sochi,VER,Red Bull Racing,Finished,2.0,Street,0,1
2021,15,sochi,SAI,Ferrari,Finished,2.0,Street,0,1
2021,15,sochi,RIC,McLaren,Finished,2.0,Street,0,1
2021,15,sochi,BOT,Mercedes,Finished,2.0,Street,0,1
2021,15,sochi,ALO,Alpine,Finished,2.0,Street,0,1
2021,15,sochi,NOR,McLaren,Finished,2.0,Street,0,1
2021,15,sochi,RAI,Alfa Romeo Racing,Finished,2.0,Street,0,1
2021,15,sochi,PER,Red Bull Racing,Finished,2.0,Street,0,1
2021,15,sochi,RUS,Williams,Finished,2.0,Street,0,1
2021,15,sochi,STR,Aston Martin,Finished,2.0,Street,0,1
2021,15,sochi,VET,Aston Martin,+1 Lap,2.0,Street,0,1
2021,15,sochi,GAS,AlphaTauri,+1 Lap,2.0,Street,0,1
2021,15,sochi,OCO,Alpine,+1 Lap,2.0,Street,0,1
2021,15,sochi,LEC,Ferrari,+1 Lap,2.0,Street,0,1
2021,15,sochi,GIO,Alfa Romeo Racing,+1 Lap,2.0,Street,0,1
2021,15,sochi,TSU,AlphaTauri,+1 Lap,2.0,Street,0,1
2021,15,sochi,MAZ,Haas F1 Team,+2 Laps,2.0,Street,0,1
2021,15,sochi,MSC,Haas F1 Team,Oil leak,2.0,Street,0,1
2021,16,istanbul,BOT,Mercedes,Finished,130.0,Permanent,0,2
2021,16,istanbul,VER,Red Bull Racing,Finished,130.0,Permanent,0,2
2021,16,istanbul,PER,Red Bull Racing,Finished,130.0,Permanent,0,2
2021,16,istanbul,LEC,Ferrari,Finished,130.0,Permanent,0,2
2021,16,istanbul,HAM,Mercedes,Finished,130.0,Permanent,0,2
2021,16,istanbul,GAS,AlphaTauri,Finished,130.0,Permanent,0,2
2021,16,istanbul,NOR,McLaren,Finished,130.0,Permanent,0,2
2021,16,istanbul,SAI,Ferrari,Finished,130.0,Permanent,0,2
2021,16,istanbul,STR,Aston Martin,Finished,130.0,Permanent,0,2
2021,16,istanbul,OCO,Alpine,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,GIO,Alfa Romeo Racing,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,RAI,Alfa Romeo Racing,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,RIC,McLaren,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,TSU,AlphaTauri,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,RUS,Williams,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,ALO,Alpine,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,LAT,Williams,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,VET,Aston Martin,+1 Lap,130.0,Permanent,0,2
2021,16,istanbul,MSC,Haas F1 Team,+2 Laps,130.0,Permanent,0,2
2021,16,istanbul,MAZ,Haas F1 Team,+2 Laps,130.0,Permanent,0,2
2021,17,austin,VER,Red Bull Racing,Finished,161.0,Permanent,0,3
2021,17,austin,HAM,Mercedes,Finished,161.0,Permanent,0,3
2021,17,austin,PER,Red Bull Racing,Finished,161.0,Permanent,0,3
2021,17,austin,LEC,Ferrari,Finished,161.0,Permanent,0,3
2021,17,austin,RIC,McLaren,Finished,161.0,Permanent,0,3
2021,17,austin,BOT,Mercedes,Finished,161.0,Permanent,0,3
2021,17,austin,SAI,Ferrari,Finished,161.0,Permanent,0,3
2021,17,austin,NOR,McLaren,Finished,161.0,Permanent,0,3
2021,17,austin,TSU,AlphaTauri,+1 Lap,161.0,Permanent,0,3
2021,17,austin,VET,Aston Martin,+1 Lap,161.0,Permanent,0,3
2021,17,austin,GIO,Alfa Romeo Racing,+1 Lap,161.0,Permanent,0,3
2021,17,austin,STR,Aston Martin,+1 Lap,161.0,Permanent,0,3
2021,17,austin,RAI,Alfa Romeo Racing,+1 Lap,161.0,Permanent,0,3
2021,17,austin,RUS,Williams,+1 Lap,161.0,Permanent,0,3
2021,17,austin,LAT,Williams,+1 Lap,161.0,Permanent,0,3
2021,17,austin,MSC,Haas F1 Team,+2 Laps,161.0,Permanent,0,3
2021,17,austin,MAZ,Haas F1 Team,+2 Laps,161.0,Permanent,0,3
2021,17,austin,ALO,Alpine,Rear wing,161.0,Permanent,0,3
2021,17,austin,OCO,Alpine,Mechanical,161.0,Permanent,1,3
2021,17,austin,GAS,AlphaTauri,Suspension,161.0,Permanent,0,3
2021,18,mexico_city,VER,Red Bull Racing,Finished,2285.0,Permanent,0,4
2021,18,mexico_city,HAM,Mercedes,Finished,2285.0,Permanent,0,4
2021,18,mexico_city,PER,Red Bull Racing,Finished,2285.0,Permanent,0,4
2021,18,mexico_city,GAS,AlphaTauri,Finished,2285.0,Permanent,0,4
2021,18,mexico_city,LEC,Ferrari,Finished,2285.0,Permanent,0,4
2021,18,mexico_city,SAI,Ferrari,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,VET,Aston Martin,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,RAI,Alfa Romeo Racing,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,ALO,Alpine,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,NOR,McLaren,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,GIO,Alfa Romeo Racing,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,RIC,McLaren,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,OCO,Alpine,+1 Lap,2285.0,Permanent,0,4
2021,18,mexico_city,STR,Aston Martin,+2 Laps,2285.0,Permanent,0,4
2021,18,mexico_city,BOT,Mercedes,+2 Laps,2285.0,Permanent,0,4
2021,18,mexico_city,RUS,Williams,+2 Laps,2285.0,Permanent,0,4
2021,18,mexico_city,LAT,Williams,+2 Laps,2285.0,Permanent,0,4
2021,18,mexico_city,MAZ,Haas F1 Team,+3 Laps,2285.0,Permanent,0,4
2021,19,são_paulo,HAM,Mercedes,Finished,785.0,Permanent,0,5
2021,19,são_paulo,VER,Red Bull Racing,Finished,785.0,Permanent,0,5
2021,19,são_paulo,BOT,Mercedes,Finished,785.0,Permanent,0,5
2021,19,são_paulo,PER,Red Bull Racing,Finished,785.0,Permanent,0,5
2021,19,são_paulo,LEC,Ferrari,Finished,785.0,Permanent,0,5
2021,19,são_paulo,SAI,Ferrari,Finished,785.0,Permanent,0,5
2021,19,são_paulo,GAS,AlphaTauri,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,OCO,Alpine,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,ALO,Alpine,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,NOR,McLaren,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,VET,Aston Martin,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,RAI,Alfa Romeo Racing,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,RUS,Williams,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,GIO,Alfa Romeo Racing,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,TSU,AlphaTauri,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,LAT,Williams,+1 Lap,785.0,Permanent,0,5
2021,19,são_paulo,MAZ,Haas F1 Team,+2 Laps,785.0,Permanent,0,5
2021,19,são_paulo,MSC,Haas F1 Team,+2 Laps,785.0,Permanent,0,5
2021,19,são_paulo,RIC,McLaren,Power loss,785.0,Permanent,0,5
2021,20,lusail,HAM,Mercedes,Finished,15.0,Permanent,0,6
2021,20,lusail,VER,Red Bull Racing,Finished,15.0,Permanent,0,6
2021,20,lusail,ALO,Alpine,Finished,15.0,Permanent,0,6
2021,20,lusail,PER,Red Bull Racing,Finished,15.0,Permanent,0,6
2021,20,lusail,OCO,Alpine,Finished,15.0,Permanent,0,6
2021,20,lusail,STR,Aston Martin,Finished,15.0,Permanent,0,6
2021,20,lusail,SAI,Ferrari,Finished,15.0,Permanent,0,6
2021,20,lusail,LEC,Ferrari,Finished,15.0,Permanent,0,6
2021,20,lusail,NOR,McLaren,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,VET,Aston Martin,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,GAS,AlphaTauri,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,RIC,McLaren,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,TSU,AlphaTauri,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,RAI,Alfa Romeo Racing,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,GIO,Alfa Romeo Racing,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,MSC,Haas F1 Team,+1 Lap,15.0,Permanent,0,6
2021,20,lusail,RUS,Williams,+2 Laps,15.0,Permanent,0,6
2021,20,lusail,MAZ,Haas F1 Team,+2 Laps,15.0,Permanent,0,6
2021,20,lusail,LAT,Williams,Puncture,15.0,Permanent,0,6
2021,20,lusail,BOT,Mercedes,Damage,15.0,Permanent,0,6
2021,21,jeddah,HAM,Mercedes,Finished,12.0,Street,0,7
2021,21,jeddah,VER,Red Bull Racing,Finished,12.0,Street,0,7
2021,21,jeddah,BOT,Mercedes,Finished,12.0,Street,0,7
2021,21,jeddah,OCO,Alpine,Finished,12.0,Street,0,7
2021,21,jeddah,RIC,McLaren,Finished,12.0,Street,0,7
2021,21,jeddah,GAS,AlphaTauri,Finished,12.0,Street,0,7
2021,21,jeddah,LEC,Ferrari,Finished,12.0,Street,0,7
2021,21,jeddah,SAI,Ferrari,Finished,12.0,Street,0,7
2021,21,jeddah,GIO,Alfa Romeo Racing,Finished,12.0,Street,0,7
2021,21,jeddah,NOR,McLaren,Finished,12.0,Street,0,7
2021,21,jeddah,STR,Aston Martin,Finished,12.0,Street,0,7
2021,21,jeddah,LAT,Williams,Finished,12.0,Street,0,7
2021,21,jeddah,ALO,Alpine,+1 Lap,12.0,Street,0,7
2021,21,jeddah,TSU,AlphaTauri,+1 Lap,12.0,Street,0,7
2021,21,jeddah,RAI,Alfa Romeo Racing,+1 Lap,12.0,Street,0,7
2021,22,yas_island,VER,Red Bull Racing,Finished,150.0,Permanent,0,1
2021,22,yas_island,HAM,Mercedes,Finished,150.0,Permanent,0,1
2021,22,yas_island,SAI,Ferrari,Finished,150.0,Permanent,0,1
2021,22,yas_island,TSU,AlphaTauri,Finished,150.0,Permanent,0,1
2021,22,yas_island,GAS,AlphaTauri,Finished,150.0,Permanent,0,1
2021,22,yas_island,BOT,Mercedes,Finished,150.0,Permanent,0,1
2021,22,yas_island,NOR,McLaren,Finished,150.0,Permanent,0,1
2021,22,yas_island,ALO,Alpine,Finished,150.0,Permanent,0,1
2021,22,yas_island,OCO,Alpine,Finished,150.0,Permanent,0,1
2021,22,yas_island,LEC,Ferrari,Finished,150.0,Permanent,0,1
2021,22,yas_island,VET,Aston Martin,Finished,150.0,Permanent,0,1
2021,22,yas_island,RIC,McLaren,+1 Lap,150.0,Permanent,0,1
2021,22,yas_island,STR,Aston Martin,+1 Lap,150.0,Permanent,0,1
2021,22,yas_island,MSC,Haas F1 Team,+1 Lap,150.0,Permanent,0,1
2021,22,yas_island,PER,Red Bull Racing,Engine,150.0,Permanent,1,1
2021,22,yas_island,GIO,Alfa Romeo Racing,Gearbox,150.0,Permanent,1,1
2021,22,yas_island,RUS,Williams,Gearbox,150.0,Permanent,1,1
2021,22,yas_island,RAI,Alfa Romeo Racing,Brakes,150.0,Permanent,0,1
2021,22,yas_island,MAZ,Haas F1 Team,Illness,150.0,Permanent,0,1
2022,1,sakhir,LEC,Ferrari,Finished,2.0,Permanent,0,1
2022,1,sakhir,SAI,Ferrari,Finished,2.0,Permanent,0,1
2022,1,sakhir,HAM,Mercedes,Finished,2.0,Permanent,0,1
2022,1,sakhir,RUS,Mercedes,Finished,2.0,Permanent,0,1
2022,1,sakhir,MAG,Haas F1 Team,Finished,2.0,Permanent,0,1
2022,1,sakhir,BOT,Alfa Romeo,Finished,2.0,Permanent,0,1
2022,1,sakhir,OCO,Alpine,Finished,2.0,Permanent,0,1
2022,1,sakhir,TSU,AlphaTauri,Finished,2.0,Permanent,0,1
2022,1,sakhir,ALO,Alpine,Finished,2.0,Permanent,0,1
2022,1,sakhir,ZHO,Alfa Romeo,Finished,2.0,Permanent,0,1
2022,1,sakhir,MSC,Haas F1 Team,Finished,2.0,Permanent,0,1
2022,1,sakhir,STR,Aston Martin,Finished,2.0,Permanent,0,1
2022,1,sakhir,ALB,Williams,Finished,2.0,Permanent,0,1
2022,1,sakhir,RIC,McLaren,Finished,2.0,Permanent,0,1
2022,1,sakhir,NOR,McLaren,Finished,2.0,Permanent,0,1
2022,1,sakhir,LAT,Williams,Finished,2.0,Permanent,0,1
2022,1,sakhir,HUL,Aston Martin,Finished,2.0,Permanent,0,1
2022,1,sakhir,PER,Red Bull Racing,Fuel pressure,2.0,Permanent,0,1
2022,1,sakhir,VER,Red Bull Racing,Fuel pressure,2.0,Permanent,0,1
2022,1,sakhir,GAS,AlphaTauri,Power Unit,2.0,Permanent,1,1
2022,2,jeddah,VER,Red Bull Racing,Finished,12.0,Street,0,2
2022,2,jeddah,LEC,Ferrari,Finished,12.0,Street,0,2
2022,2,jeddah,SAI,Ferrari,Finished,12.0,Street,0,2
2022,2,jeddah,PER,Red Bull Racing,Finished,12.0,Street,0,2
2022,2,jeddah,RUS,Mercedes,Finished,12.0,Street,0,2
2022,2,jeddah,OCO,Alpine,Finished,12.0,Street,0,2
2022,2,jeddah,NOR,McLaren,Finished,12.0,Street,0,2
2022,2,jeddah,GAS,AlphaTauri,Finished,12.0,Street,0,2
2022,2,jeddah,MAG,Haas F1 Team,Finished,12.0,Street,0,2
2022,2,jeddah,HAM,Mercedes,Finished,12.0,Street,0,2
2022,2,jeddah,ZHO,Alfa Romeo,Finished,12.0,Street,0,2
2022,2,jeddah,HUL,Aston Martin,Finished,12.0,Street,0,2
2022,2,jeddah,STR,Aston Martin,+1 Lap,12.0,Street,0,2
2022,2,jeddah,BOT,Alfa Romeo,Cooling system,12.0,Street,0,2
2022,2,jeddah,ALO,Alpine,Water pump,12.0,Street,0,2
2022,2,jeddah,RIC,McLaren,Gearbox,12.0,Street,1,2
2022,2,jeddah,TSU,AlphaTauri,Power Unit,12.0,Street,1,2
2022,2,jeddah,MSC,Haas F1 Team,Withdrew,12.0,Street,0,2
2022,3,melbourne,LEC,Ferrari,Finished,5.0,Street,0,3
2022,3,melbourne,PER,Red Bull Racing,Finished,5.0,Street,0,3
2022,3,melbourne,RUS,Mercedes,Finished,5.0,Street,0,3
2022,3,melbourne,HAM,Mercedes,Finished,5.0,Street,0,3
2022,3,melbourne,NOR,McLaren,Finished,5.0,Street,0,3
2022,3,melbourne,RIC,McLaren,Finished,5.0,Street,0,3
2022,3,melbourne,OCO,Alpine,Finished,5.0,Street,0,3
2022,3,melbourne,BOT,Alfa Romeo,Finished,5.0,Street,0,3
2022,3,melbourne,GAS,AlphaTauri,Finished,5.0,Street,0,3
2022,3,melbourne,ALB,Williams,Finished,5.0,Street,0,3
2022,3,melbourne,ZHO,Alfa Romeo,Finished,5.0,Street,0,3
2022,3,melbourne,STR,Aston Martin,Finished,5.0,Street,0,3
2022,3,melbourne,MSC,Haas F1 Team,+1 Lap,5.0,Street,0,3
2022,3,melbourne,MAG,Haas F1 Team,+1 Lap,5.0,Street,0,3
2022,3,melbourne,TSU,AlphaTauri,+1 Lap,5.0,Street,0,3
2022,3,melbourne,LAT,Williams,+1 Lap,5.0,Street,0,3
2022,3,melbourne,ALO,Alpine,+1 Lap,5.0,Street,0,3
2022,3,melbourne,VER,Red Bull Racing,Fuel leak,5.0,Street,0,3
2022,3,melbourne,SAI,Ferrari,Spun off,5.0,Street,0,3
2022,4,imola,VER,Red Bull Racing,Finished,37.0,Permanent,0,4
2022,4,imola,PER,Red Bull Racing,Finished,37.0,Permanent,0,4
2022,4,imola,NOR,McLaren,Finished,37.0,Permanent,0,4
2022,4,imola,RUS,Mercedes,Finished,37.0,Permanent,0,4
2022,4,imola,BOT,Alfa Romeo,Finished,37.0,Permanent,0,4
2022,4,imola,LEC,Ferrari,Finished,37.0,Permanent,0,4
2022,4,imola,TSU,AlphaTauri,Finished,37.0,Permanent,0,4
2022,4,imola,VET,Aston Martin,Finished,37.0,Permanent,0,4
2022,4,imola,MAG,Haas F1 Team,Finished,37.0,Permanent,0,4
2022,4,imola,STR,Aston Martin,+1 Lap,37.0,Permanent,0,4
2022,4,imola,ALB,Williams,+1 Lap,37.0,Permanent,0,4
2022,4,imola,GAS,AlphaTauri,+1 Lap,37.0,Permanent,0,4
2022,4,imola,HAM,Mercedes,+1 Lap,37.0,Permanent,0,4
2022,4,imola,OCO,Alpine,+1 Lap,37.0,Permanent,0,4
2022,4,imola,ZHO,Alfa Romeo,+1 Lap,37.0,Permanent,0,4
2022,4,imola,LAT,Williams,+1 Lap,37.0,Permanent,0,4
2022,4,imola,MSC,Haas F1 Team,+1 Lap,37.0,Permanent,0,4
2022,4,imola,RIC,McLaren,+1 Lap,37.0,Permanent,0,4
2022,5,miami,VER,Red Bull Racing,Finished,2.0,Street,0,5
2022,5,miami,LEC,Ferrari,Finished,2.0,Street,0,5
2022,5,miami,SAI,Ferrari,Finished,2.0,Street,0,5
2022,5,miami,PER,Red Bull Racing,Finished,2.0,Street,0,5
2022,5,miami,RUS,Mercedes,Finished,2.0,Street,0,5
2022,5,miami,HAM,Mercedes,Finished,2.0,Street,0,5
2022,5,miami,BOT,Alfa Romeo,Finished,2.0,Street,0,5
2022,5,miami,OCO,Alpine,Finished,2.0,Street,0,5
2022,5,miami,ALB,Williams,Finished,2.0,Street,0,5
2022,5,miami,STR,Aston Martin,Finished,2.0,Street,0,5
2022,5,miami,ALO,Alpine,Finished,2.0,Street,0,5
2022,5,miami,TSU,AlphaTauri,Finished,2.0,Street,0,5
2022,5,miami,RIC,McLaren,Finished,2.0,Street,0,5
2022,5,miami,LAT,Williams,Finished,2.0,Street,0,5
2022,5,miami,MSC,Haas F1 Team,Finished,2.0,Street,0,5
2022,5,miami,MAG,Haas F1 Team,Front wing,2.0,Street,0,5
2022,5,miami,GAS,AlphaTauri,Suspension,2.0,Street,0,5
2022,5,miami,ZHO,Alfa Romeo,Water leak,2.0,Street,0,5
2022,6,barcelona,VER,Red Bull Racing,Finished,155.0,Permanent,0,6
2022,6,barcelona,PER,Red Bull Racing,Finished,155.0,Permanent,0,6
2022,6,barcelona,RUS,Mercedes,Finished,155.0,Permanent,0,6
2022,6,barcelona,SAI,Ferrari,Finished,155.0,Permanent,0,6
2022,6,barcelona,HAM,Mercedes,Finished,155.0,Permanent,0,6
2022,6,barcelona,BOT,Alfa Romeo,Finished,155.0,Permanent,0,6
2022,6,barcelona,OCO,Alpine,Finished,155.0,Permanent,0,6
2022,6,barcelona,NOR,McLaren,Finished,155.0,Permanent,0,6
2022,6,barcelona,ALO,Alpine,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,TSU,AlphaTauri,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,VET,Aston Martin,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,RIC,McLaren,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,GAS,AlphaTauri,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,MSC,Haas F1 Team,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,STR,Aston Martin,+1 Lap,155.0,Permanent,0,6
2022,6,barcelona,LAT,Williams,+2 Laps,155.0,Permanent,0,6
2022,6,barcelona,MAG,Haas F1 Team,+2 Laps,155.0,Permanent,0,6
2022,6,barcelona,ALB,Williams,+2 Laps,155.0,Permanent,0,6
2022,6,barcelona,ZHO,Alfa Romeo,Power loss,155.0,Permanent,0,6
2022,6,barcelona,LEC,Ferrari,Turbo,155.0,Permanent,0,6
2022,7,monaco,PER,Red Bull Racing,Finished,150.0,Permanent,0,7
2022,7,monaco,SAI,Ferrari,Finished,150.0,Permanent,0,7
2022,7,monaco,VER,Red Bull Racing,Finished,150.0,Permanent,0,7
2022,7,monaco,LEC,Ferrari,Finished,150.0,Permanent,0,7
2022,7,monaco,RUS,Mercedes,Finished,150.0,Permanent,0,7
2022,7,monaco,NOR,McLaren,Finished,150.0,Permanent,0,7
2022,7,monaco,ALO,Alpine,Finished,150.0,Permanent,0,7
2022,7,monaco,HAM,Mercedes,Finished,150.0,Permanent,0,7
2022,7,monaco,BOT,Alfa Romeo,Finished,150.0,Permanent,0,7
2022,7,monaco,VET,Aston Martin,Finished,150.0,Permanent,0,7
2022,7,monaco,GAS,AlphaTauri,Finished,150.0,Permanent,0,7
2022,7,monaco,OCO,Alpine,Finished,150.0,Permanent,0,7
2022,7,monaco,RIC,McLaren,Finished,150.0,Permanent,0,7
2022,7,monaco,STR,Aston Martin,Finished,150.0,Permanent,0,7
2022,7,monaco,LAT,Williams,+1 Lap,150.0,Permanent,0,7
2022,7,monaco,ZHO,Alfa Romeo,+1 Lap,150.0,Permanent,0,7
2022,7,monaco,TSU,AlphaTauri,+1 Lap,150.0,Permanent,0,7
2022,7,monaco,ALB,Williams,Mechanical,150.0,Permanent,1,7
2022,7,monaco,MAG,Haas F1 Team,Water pressure,150.0,Permanent,0,7
2022,8,baku,VER,Red Bull Racing,Finished,-28.0,Street,0,1
2022,8,baku,PER,Red Bull Racing,Finished,-28.0,Street,0,1
2022,8,baku,RUS,Mercedes,Finished,-28.0,Street,0,1
2022,8,baku,HAM,Mercedes,Finished,-28.0,Street,0,1
2022,8,baku,GAS,AlphaTauri,Finished,-28.0,Street,0,1
2022,8,baku,VET,Aston Martin,Finished,-28.0,Street,0,1
2022,8,baku,ALO,Alpine,Finished,-28.0,Street,0,1
2022,8,baku,RIC,McLaren,Finished,-28.0,Street,0,1
2022,8,baku,NOR,McLaren,Finished,-28.0,Street,0,1
2022,8,baku,OCO,Alpine,Finished,-28.0,Street,0,1
2022,8,baku,BOT,Alfa Romeo,+1 Lap,-28.0,Street,0,1
2022,8,baku,ALB,Williams,+1 Lap,-28.0,Street,0,1
2022,8,baku,TSU,AlphaTauri,+1 Lap,-28.0,Street,0,1
2022,8,baku,MSC,Haas F1 Team,+1 Lap,-28.0,Street,0,1
2022,8,baku,LAT,Williams,+1 Lap,-28.0,Street,0,1
2022,8,baku,STR,Aston Martin,Vibrations,-28.0,Street,0,1
2022,8,baku,MAG,Haas F1 Team,Power Unit,-28.0,Street,1,1
2022,8,baku,ZHO,Alfa Romeo,Hydraulics,-28.0,Street,1,1
2022,8,baku,LEC,Ferrari,Power Unit,-28.0,Street,1,1
2022,8,baku,SAI,Ferrari,Hydraulics,-28.0,Street,1,1
2022,9,montréal,VER,Red Bull Racing,Finished,150.0,Permanent,0,2
2022,9,montréal,SAI,Ferrari,Finished,150.0,Permanent,0,2
2022,9,montréal,HAM,Mercedes,Finished,150.0,Permanent,0,2
2022,9,montréal,RUS,Mercedes,Finished,150.0,Permanent,0,2
2022,9,montréal,LEC,Ferrari,Finished,150.0,Permanent,0,2
2022,9,montréal,OCO,Alpine,Finished,150.0,Permanent,0,2
2022,9,montréal,BOT,Alfa Romeo,Finished,150.0,Permanent,0,2
2022,9,montréal,ZHO,Alfa Romeo,Finished,150.0,Permanent,0,2
2022,9,montréal,ALO,Alpine,Finished,150.0,Permanent,0,2
2022,9,montréal,STR,Aston Martin,Finished,150.0,Permanent,0,2
2022,9,montréal,RIC,McLaren,Finished,150.0,Permanent,0,2
2022,9,montréal,VET,Aston Martin,Finished,150.0,Permanent,0,2
2022,9,montréal,ALB,Williams,Finished,150.0,Permanent,0,2
2022,9,montréal,GAS,AlphaTauri,Finished,150.0,Permanent,0,2
2022,9,montréal,NOR,McLaren,Finished,150.0,Permanent,0,2
2022,9,montréal,LAT,Williams,Finished,150.0,Permanent,0,2
2022,9,montréal,MAG,Haas F1 Team,Finished,150.0,Permanent,0,2
2022,9,montréal,MSC,Haas F1 Team,Engine,150.0,Permanent,1,2
2022,9,montréal,PER,Red Bull Racing,Gearbox,150.0,Permanent,1,2
2022,10,silverstone,SAI,Ferrari,Finished,153.0,Permanent,0,3
2022,10,silverstone,PER,Red Bull Racing,Finished,153.0,Permanent,0,3
2022,10,silverstone,HAM,Mercedes,Finished,153.0,Permanent,0,3
2022,10,silverstone,LEC,Ferrari,Finished,153.0,Permanent,0,3
2022,10,silverstone,ALO,Alpine,Finished,153.0,Permanent,0,3
2022,10,silverstone,NOR,McLaren,Finished,153.0,Permanent,0,3
2022,10,silverstone,VER,Red Bull Racing,Finished,153.0,Permanent,0,3
2022,10,silverstone,MSC,Haas F1 Team,Finished,153.0,Permanent,0,3
2022,10,silverstone,VET,Aston Martin,Finished,153.0,Permanent,0,3
2022,10,silverstone,MAG,Haas F1 Team,Finished,153.0,Permanent,0,3
2022,10,silverstone,STR,Aston Martin,Finished,153.0,Permanent,0,3
2022,10,silverstone,LAT,Williams,Finished,153.0,Permanent,0,3
2022,10,silverstone,RIC,McLaren,Finished,153.0,Permanent,0,3
2022,10,silverstone,TSU,AlphaTauri,Finished,153.0,Permanent,0,3
2022,10,silverstone,OCO,Alpine,Fuel pump,153.0,Permanent,0,3
2022,10,silverstone,BOT,Alfa Romeo,Gearbox,153.0,Permanent,1,3
2022,11,spielberg,LEC,Ferrari,Finished,677.0,Permanent,0,4
2022,11,spielberg,VER,Red Bull Racing,Finished,677.0,Permanent,0,4
2022,11,spielberg,HAM,Mercedes,Finished,677.0,Permanent,0,4
2022,11,spielberg,RUS,Mercedes,Finished,677.0,Permanent,0,4
2022,11,spielberg,OCO,Alpine,Finished,677.0,Permanent,0,4
2022,11,spielberg,MSC,Haas F1 Team,+1 Lap,677.0,Permanent,0,4
